,Debit
2021-12-19,29953.0
2021-12-20,4019.5
2021-12-21,844681.08
2021-12-22,22383.0
2021-12-23,25654.6
2021-12-24,28926.2
2021-12-25,32197.8
2021-12-26,35469.4
2021-12-27,38741.0
2021-12-28,616812.15
2021-12-29,163592.91
2021-12-30,30031.5
2021-12-31,61389.482
2022-01-01,92747.464
2022-01-02,124105.446
2022-01-03,155463.428
2022-01-04,186821.41
2022-01-05,616812.15
2022-01-06,154226.71
2022-01-07,198569.5025
2022-01-08,242912.29499999998
2022-01-09,287255.0875
2022-01-10,331597.88
2022-01-11,6502.0
2022-01-12,30031.5
2022-01-13,57493.5
2022-01-14,276222.24
2022-01-15,40.95
2022-01-16,3648.1
2022-01-17,7255.25
2022-01-18,154243.46
2022-01-19,154228.55000000002
2022-01-20,351316.44
2022-01-21,61426.0
2022-01-22,74284.01666666666
2022-01-23,87142.03333333334
2022-01-24,100000.05
2022-01-25,54260.0
2022-01-26,30630.0
2022-01-27,7000.0
2022-01-28,33528.09
2022-01-29,60056.18
2022-01-30,56043.84
2022-01-31,52031.5
2022-02-01,156142.4
2022-02-02,79765.165
2022-02-03,3387.93
2022-02-04,52995.22
2022-02-05,212176.13
2022-02-06,111103.815
2022-02-07,10031.5
2022-02-08,102351.045
2022-02-09,194670.59
2022-02-10,1575489.27
2022-02-11,132163.8
2022-02-12,88109.54999999999
2022-02-13,44055.29999999999
2022-02-14,1.05
2022-02-15,623372.47
2022-02-16,33460.25
2022-02-17,46172.5
2022-02-18,369281.16
2022-02-19,256187.44
2022-02-20,143093.72
2022-02-21,30000.0
2022-02-22,40063.0
2022-02-23,582836.11
2022-02-24,297148.055
2022-02-25,11460.0
2022-02-26,7651.5
2022-02-27,7326.8
2022-02-28,7002.1
2022-03-01,14272.75
2022-03-02,1760.54
2022-03-03,54796.0
2022-03-04,445637.52
2022-03-05,381891.83
2022-03-06,462041.835
2022-03-07,542191.84
2022-03-08,622341.845
2022-03-09,702491.85
2022-03-10,503798.56666666665
2022-03-11,305105.2833333333
2022-03-12,106412.0
2022-03-13,90903.25
2022-03-14,75394.5
2022-03-15,63912.5
2022-03-16,52430.5
2022-03-17,770584.86
2022-03-18,209830.63
2022-03-19,165908.08666666667
2022-03-20,121985.54333333333
2022-03-21,78063.0
2022-03-22,398422.58
2022-03-23,326558.31
2022-03-24,199960.405
2022-03-25,73362.5
2022-03-26,7418.8
2022-03-27,7209.4
2022-03-28,7000.0
2022-03-29,101262.45
2022-03-30,8031.5
2022-03-31,14230.0
2022-04-01,9289.4
2022-04-02,4348.8
2022-04-03,2877.715
2022-04-04,1406.63
2022-04-05,1470.5
2022-04-06,1427797.4
2022-04-07,127837.75
2022-04-08,35063.0
2022-04-09,25883.81333333333
2022-04-10,16704.626666666667
2022-04-11,7525.44
2022-04-12,171354.45
2022-04-13,12061.5
2022-04-14,55446.0
2022-04-15,57309.82
2022-04-16,95245.7775
2022-04-17,133181.735
2022-04-18,171117.6925
2022-04-19,209053.65
2022-04-20,47708.0
2022-04-21,1259115.76
2022-04-22,479092.64
2022-04-23,10790.0
2022-04-24,242782.425
2022-04-25,474774.85
2022-04-26,425221.48
2022-04-27,308244.19
2022-04-28,211.05
2022-04-29,662437.02
2022-04-30,587197.4371428571
2022-05-01,511957.8542857143
2022-05-02,436718.27142857143
2022-05-03,361478.68857142853
2022-05-04,286239.10571428563
2022-05-05,210999.5228571428
2022-05-06,135759.94
2022-05-07,251299.94999999998
2022-05-08,175774.96666666667
2022-05-09,100249.98333333334
2022-05-10,24725.0
2022-05-11,378083.57999999996
2022-05-12,753329.97
2022-05-13,683713.336
2022-05-14,614096.702
2022-05-15,544480.068
2022-05-16,474863.434
2022-05-17,405246.8
2022-05-18,647184.6
2022-05-19,55152.35
2022-05-20,20031.5
